sample_id,thread_id,role,order_in_thread,policy,decision,short_reason,tone_score,debate_value_score
77,10,comment,5,A,ALLOW,"욕설·비속어가 있으나 특정인·집단 대상 인신공격이나 혐오가 아니며, 가벼운 농담으로 판단됨.",2,2
77,10,comment,5,B,ALLOW,"욕설 없이 특정 개인 대상 인신공격이 없고, 토론 가치가 낮지만 허용 범위 내임.",1,2
77,10,comment,5,C,ALLOW,욕설이 있으나 위협·신상털이·집단혐오가 아니므로 표현의 자유 차원에서 허용함.,3,2
78,10,comment,6,A,ALLOW,욕설·비속어 없고 단순 의견 제시로 비판이나 불만이 아님.,1,3
78,10,comment,6,B,ALLOW,욕설·인신공격 없으며 토론 가치가 있는 의견임.,1,3
78,10,comment,6,C,ALLOW,위협·신상털이·혐오가 없고 일반적인 의견 표현임.,1,3
79,10,comment,7,A,ALLOW,"욕설이나 인신공격이 없고 단순한 의견 표현으로, 비하나 혐오로 보기 어렵다.",2,2
79,10,comment,7,B,ALLOW,"욕설과 인신공격이 없으며, 공적 사안에 대한 간단한 의견으로 토론 가치가 있으므로 허용.",2,2
79,10,comment,7,C,ALLOW,"위협, 신상털이, 집단혐오가 없고 단순한 의견 표현으로 자유롭게 허용.",2,2
80,10,comment,8,A,WARN_AND_ALLOW,"욕설이 있으나 '헌급방(수업)'을 겨냥한 비판으로, 정책·제도 대상 욕설에 해당하여 경고 후 허용.",3,2
80,10,comment,8,B,WARN_AND_ALLOW,욕설이 있으나 수업 환경에 대한 비판으로 토론 가치를 인정해 경고 후 허용.,3,2
80,10,comment,8,C,ALLOW,욕설이 있으나 위협·신상털이·집단혐오가 아니므로 표현의 자유 차원에서 허용.,3,2
81,10,comment,9,A,ALLOW,"욕설이 있으나 특정 개인이나 집단에 대한 직접적 인신공격이나 혐오가 아니며, 단순 비교와 감정표현에 해당함.",3,2
81,10,comment,9,B,ALLOW,"욕설이 있으나 특정 개인 대상이 아니고, 비교를 통한 의견 표현으로 토론 가치가 있음.",3,3
81,10,comment,9,C,ALLOW,"욕설이 있으나 위협·신상털이·집단혐오가 아니며, 표현의 자유 차원에서 허용함.",3,2
82,10,comment,10,A,ALLOW,욕설·비속어가 없고 특정인·집단에 대한 인신공격이나 혐오가 없으며 단순 경험담과 가벼운 농담임.,2,2
82,10,comment,10,B,ALLOW,욕설·인신공격·혐오가 없고 단순 경험 공유 및 가벼운 농담으로 토론 가치가 낮지만 허용됨.,2,2
82,10,comment,10,C,ALLOW,"위협·신상털이·집단혐오가 없고, 욕설 없이 개인 경험과 가벼운 농담 수준임.",2,2
83,10,comment,11,A,BLOCK,성별 집단(남자)을 특정 방식으로 규정하며 성별에 대한 고정관념을 조장하는 혐오·비하 표현에 해당함.,2,1
83,10,comment,11,B,BLOCK,성별 집단에 대한 고정관념을 담은 표현으로 보호집단에 대한 혐오 발언에 해당하여 차단 대상임.,2,1
83,10,comment,11,C,ALLOW,"명백한 위협·신상털이·심각한 혐오가 아니며, 표현의 자유 차원에서 허용함.",2,1
84,10,comment,12,A,ALLOW,욕설·비속어가 없고 단순한 의견 표현으로 비판이나 인신공격이 아님.,1,1
84,10,comment,12,B,ALLOW,욕설·인신공격이 없고 단순한 의견 표현으로 토론 가치가 낮으나 허용 대상임.,1,1
84,10,comment,12,C,ALLOW,위협·신상털이·혐오가 없고 단순한 의견 표현으로 자유롭게 허용함.,1,1
85,10,comment,13,A,BLOCK,사회적 집단(공군)에 대한 혐오·비하 표현에 해당하여 차단 대상임.,4,1
85,10,comment,13,B,BLOCK,보호집단(공군)에 대한 모욕적 혐오 발언으로 토론 가치 없이 순수 모욕에 해당함.,4,1
85,10,comment,13,C,WARN_AND_ALLOW,사회적 집단에 대한 비하 표현이지만 명백한 폭력·신상털이·극단적 혐오는 아니므로 경고 후 허용.,4,1
86,10,comment,14,A,BLOCK,"직접적인 인신공격/비하에 해당하는 표현으로, 특정 개인을 모욕하는 내용임.",4,1
86,10,comment,14,B,BLOCK,명시적 인신공격으로 특정 개인을 비하하는 표현이므로 차단 대상임.,4,1
86,10,comment,14,C,WARN_AND_ALLOW,거친 인신공격이 있으나 위협·신상털이·집단혐오는 아니므로 경고 후 허용함.,4,1
87,10,comment,15,A,BLOCK,"욕설이 특정 집단(육군 해병대, 30대 후반분들)을 향한 비하·조롱으로 판단되어 집단 혐오·비하에 해당함.",4,2
87,10,comment,15,B,BLOCK,욕설과 비하가 특정 집단을 대상으로 하여 명확한 혐오 발언으로 판단됨.,4,2
87,10,comment,15,C,WARN_AND_ALLOW,욕설과 집단 비하가 있으나 명백한 위협·신상털이·극단적 혐오가 아니므로 경고 후 허용함.,4,2
88,11,post,0,A,BLOCK,직접적인 인신공격에 해당하는 욕설이 특정 집단(올해 수능친 사람)을 겨냥하여 모욕적 표현을 사용함.,5,1
88,11,post,0,B,BLOCK,명시적 인신공격으로 특정 집단을 모욕하는 표현이므로 차단 대상임.,5,1
88,11,post,0,C,WARN_AND_ALLOW,"거친 욕설과 인신공격이 있으나, 위협·신상털이·집단혐오 수준은 아니므로 경고 후 허용.",5,1
89,11,comment,1,A,ALLOW,"욕설이나 인신공격이 없고 단순한 놀람 표현으로, 비하나 혐오가 아님.",1,1
89,11,comment,1,B,ALLOW,욕설·인신공격이 없으며 토론 가치가 낮지만 허용 기준에 해당함.,1,1
89,11,comment,1,C,ALLOW,위협·신상털이·혐오가 없고 단순 감탄 표현으로 자유롭게 허용함.,1,1
90,11,comment,2,A,ALLOW,"욕설이 있으나 특정 개인이나 집단에 대한 인신공격·혐오가 아니며, 단순 감탄 표현으로 비판·불만에 해당하지 않아 허용.",2,2
90,11,comment,2,B,ALLOW,"욕설이 있으나 특정 개인 대상이 아니고, 단순 감탄 표현으로 토론 가치가 낮으나 허용 기준에 부합.",2,2
90,11,comment,2,C,ALLOW,욕설이 있으나 위협·신상털이·집단혐오가 아니므로 표현의 자유 원칙에 따라 허용.,2,2
91,11,comment,3,A,ALLOW,욕설이나 인신공격이 없고 단순한 의사표현으로 비판이나 혐오가 아님.,1,1
91,11,comment,3,B,ALLOW,욕설·인신공격이 없고 토론 가치가 낮은 단순 의사표현임.,1,1
91,11,comment,3,C,ALLOW,위협·신상털이·혐오가 없고 단순한 의사표현임.,1,1
92,11,comment,4,A,ALLOW,욕설·비속어가 없고 단순 의견 표현으로 비판이나 인신공격이 아님.,1,2
92,11,comment,4,B,ALLOW,욕설·인신공격이 없고 단순 의견 표현으로 토론 가치가 있음.,1,2
92,11,comment,4,C,ALLOW,위협·신상털이·혐오가 없고 자유로운 의견 표현에 해당함.,1,2
93,11,comment,5,A,ALLOW,욕설·비속어가 없고 인신공격도 없으며 단순한 질문 형태로 비판이나 혐오가 아님.,2,3
93,11,comment,5,B,ALLOW,욕설·인신공격이 없고 토론 가치가 있는 질문으로 판단됨.,2,3
93,11,comment,5,C,ALLOW,위협·신상털이·혐오가 없고 표현의 자유 범위 내의 질문임.,2,3
94,11,comment,6,A,ALLOW,욕설·비속어가 없고 단순한 자기 표현 및 불만으로 인신공격이나 혐오가 아님.,1,2
94,11,comment,6,B,ALLOW,욕설·인신공격이 없고 개인의 경험 및 감정 표현으로 토론 가치가 낮지만 허용됨.,1,2
94,11,comment,6,C,ALLOW,위협·신상털이·집단혐오가 없고 단순한 개인 감정 표현에 해당함.,1,2
95,11,comment,7,A,ALLOW,욕설이나 인신공격이 없고 단순한 작별 인사로 비판이나 혐오 표현이 아님.,2,1
95,11,comment,7,B,ALLOW,욕설·인신공격이 없으며 토론 가치가 없는 단순 인사 표현임.,2,1
95,11,comment,7,C,ALLOW,위협·신상털이·혐오가 전혀 없고 단순한 작별 인사임.,2,1
96,11,comment,8,A,ALLOW,"욕설·비속어가 없고 인신공격도 없는 가벼운 인사 표현으로, 비판이나 혐오가 아님.",1,1
96,11,comment,8,B,ALLOW,욕설·인신공격·혐오가 없으며 토론 가치가 없는 단순 인사 표현임.,1,1
96,11,comment,8,C,ALLOW,위협·신상털이·혐오가 전혀 없고 단순한 인사 표현임.,1,1
97,11,comment,9,A,ALLOW,욕설이나 인신공격이 없고 의미가 모호하지만 비판이나 혐오 표현이 아니므로 허용함.,1,1
97,11,comment,9,B,ALLOW,욕설·인신공격이 없고 토론 가치가 없지만 차단 사유도 아니므로 허용함.,1,1
97,11,comment,9,C,ALLOW,위협·신상털이·혐오가 없고 표현의 자유 차원에서 허용함.,1,1
98,11,comment,10,A,ALLOW,욕설·비속어가 없고 단순 인사 표현으로 비판이나 혐오가 없음.,1,1
98,11,comment,10,B,ALLOW,욕설·인신공격이 없고 단순 인사로 토론 가치가 없으나 허용됨.,1,1
98,11,comment,10,C,ALLOW,위협·신상털이·혐오가 전혀 없고 단순 인사 표현임.,1,1
99,12,post,0,A,ALLOW,욕설·비속어가 없고 단순 정보 요청 및 비교 질문으로 비판이나 인신공격이 아님.,1,4
99,12,post,0,B,ALLOW,욕설·인신공격이 없으며 토론과 정보 공유에 적합한 질문임.,1,4
99,12,post,0,C,ALLOW,위협·신상털이·혐오가 전혀 없고 건설적인 정보 요청임.,1,4
100,12,comment,1,A,ALLOW,"욕설·비속어가 없고 단순한 의견 표현으로, 비판이나 인신공격이 아님.",1,1
100,12,comment,1,B,ALLOW,욕설·인신공격이 없고 토론 가치가 낮지만 허용 기준에 부합함.,1,1
100,12,comment,1,C,ALLOW,위협·신상털이·혐오가 없고 단순한 의견 표현에 해당함.,1,1
101,12,comment,2,A,ALLOW,욕설·비속어가 없고 단순한 질문 및 가벼운 농담으로 인신공격이나 혐오가 없음.,1,2
101,12,comment,2,B,ALLOW,욕설·인신공격이 없고 단순한 궁금증 표현으로 토론 가치가 낮지만 허용 대상임.,1,2
101,12,comment,2,C,ALLOW,"위협·신상털이·혐오가 전혀 없으며, 가벼운 농담과 질문으로 표현의 자유 범위 내임.",1,2
102,12,comment,3,A,ALLOW,욕설·비속어가 없고 단순한 의견 표현으로 비판이나 불만이 아님.,1,2
102,12,comment,3,B,ALLOW,욕설·인신공격이 없고 간단한 의견 표현으로 토론 가치가 낮지만 허용됨.,1,2
102,12,comment,3,C,ALLOW,위협·신상털이·혐오가 전혀 없고 단순 의견 표현임.,1,2
103,12,comment,4,A,ALLOW,욕설·비속어가 없고 단순 비교 및 정보 공유로 인신공격이나 혐오가 없음.,1,4
103,12,comment,4,B,ALLOW,"욕설·인신공격이 없으며, 비교를 통한 정보 제공으로 토론 가치가 있음.",1,4
103,12,comment,4,C,ALLOW,"위협·신상털이·혐오가 전혀 없고, 건설적인 비교 의견임.",1,4
104,12,comment,5,A,BLOCK,"직무를 '쓰레기', '잡돌이'로 비하하여 특정 직군에 대한 집단 비하 표현에 해당함.",4,2
104,12,comment,5,B,BLOCK,"특정 직군(관리직, 잡돌이)을 모욕하는 표현으로 토론 가치 없이 순수한 모욕에 해당함.",4,2
104,12,comment,5,C,WARN_AND_ALLOW,직군에 대한 비하 표현이 있으나 명백한 위협·신상털이·집단혐오는 아니므로 경고 후 허용함.,4,2
105,12,comment,6,A,ALLOW,욕설·비속어가 없고 인신공격·혐오 표현이 아니므로 가벼운 농담 또는 중립적 표현으로 판단.,1,1
105,12,comment,6,B,ALLOW,욕설이나 인신공격이 없고 토론 가치가 낮지만 허용 기준에 부합함.,1,1
105,12,comment,6,C,ALLOW,위협·신상털이·집단혐오가 없고 표현의 자유 범위 내의 가벼운 표현임.,1,1
106,12,comment,7,A,ALLOW,욕설·비속어가 없고 단순한 의견 표현으로 비판이나 불만으로 보기 어려워 허용함.,1,2
106,12,comment,7,B,ALLOW,욕설·인신공격이 없고 토론 가치가 낮지만 허용 기준에 부합함.,1,2
106,12,comment,7,C,ALLOW,위협·신상털이·혐오가 없고 표현의 자유 차원에서 허용함.,1,2
107,12,comment,8,A,ALLOW,욕설·비속어 없고 특정 개인·집단에 대한 인신공격이나 혐오가 없으며 단순 비교와 의견 표현임.,2,3
107,12,comment,8,B,ALLOW,욕설·인신공격 없고 비교 의견으로 토론 가치가 있어 허용함.,2,3
107,12,comment,8,C,ALLOW,위협·신상털이·집단혐오가 없고 단순 의견 표현으로 자유롭게 허용함.,2,3
108,13,post,0,A,ALLOW,"욕설·비속어가 없고, 특정인·집단에 대한 인신공격이나 혐오 표현이 없으며 단순한 친목 및 모집 글임.",1,1
108,13,post,0,B,ALLOW,"욕설·인신공격·혐오가 없고, 토론 가치보다는 친목 및 모집 목적의 정보 공유 글임.",1,1
108,13,post,0,C,ALLOW,"위협·신상털이·집단혐오가 전혀 없으며, 자유로운 친목 모집 글로 표현의 자유 범위 내임.",1,1
109,13,comment,1,A,BLOCK,‘지랄’이라는 욕설이 특정 개인을 겨냥한 인신공격으로 해석될 수 있어 직접적인 인신공격 기준에 해당함.,4,2
109,13,comment,1,B,BLOCK,욕설이 특정 개인을 겨냥한 명시적 인신공격으로 판단되어 차단 대상임.,4,2
109,13,comment,1,C,WARN_AND_ALLOW,"거친 욕설과 인신공격성 표현이 있으나, 위협·신상털이·집단혐오는 아니므로 경고 후 허용함.",4,2
110,13,comment,2,A,ALLOW,"욕설이 있으나 '개'는 비하 대상이 아니며, 가벼운 농담으로 판단됨.",2,1
110,13,comment,2,B,ALLOW,욕설 없이 표현된 가벼운 농담으로 토론 가치가 낮으나 허용됨.,2,1
110,13,comment,2,C,ALLOW,"욕설이 있으나 심각한 위협·혐오가 아니며, 가벼운 농담으로 표현의 자유 우선 허용.",2,1
111,13,comment,3,A,ALLOW,"욕설·비속어가 없고, 특정인·집단에 대한 비하나 인신공격이 아니므로 허용됨.",1,1
111,13,comment,3,B,ALLOW,"욕설이나 인신공격이 없고, 긍정적 표현으로 토론 가치가 낮지만 허용됨.",1,1
111,13,comment,3,C,ALLOW,"위협·신상털이·혐오가 전혀 없고, 긍정적 표현으로 자유롭게 허용됨.",1,1
112,13,comment,4,A,ALLOW,욕설·비속어 및 인신공격이 없으며 단순 정보 공유에 해당함.,1,1
112,13,comment,4,B,ALLOW,욕설·인신공격이 없고 정보 제공성 게시물로 토론 가치가 낮지만 허용됨.,1,1
112,13,comment,4,C,ALLOW,위협·신상털이·혐오가 전혀 없으며 단순 정보 공유 게시물임.,1,1
113,13,comment,5,A,ALLOW,욕설이 있으나 특정인·집단 대상 인신공격이 아니고 단순 감정표현 및 가벼운 농담에 해당함.,2,1
113,13,comment,5,B,ALLOW,욕설이 없거나 인신공격이 아니며 토론 가치가 낮지만 허용 기준에 부합함.,2,1
113,13,comment,5,C,ALLOW,욕설이 있으나 위협·신상털이·집단혐오가 아니므로 표현의 자유 차원에서 허용함.,2,1
114,13,comment,6,A,ALLOW,욕설이나 인신공격이 없고 단순한 질문이므로 허용 대상임.,1,2
114,13,comment,6,B,ALLOW,공격성이나 혐오가 없고 토론 가치가 낮지만 허용 가능한 단순 질문임.,1,2
114,13,comment,6,C,ALLOW,"위협, 신상털이, 혐오가 전혀 없으며 자유로운 표현 범위 내임.",1,2
115,13,comment,7,A,ALLOW,"욕설·비속어가 없고 단순한 질문으로, 정중하거나 중립적인 의견에 해당함.",1,2
115,13,comment,7,B,ALLOW,욕설·인신공격이 없으며 정보 공유를 위한 질문으로 토론 가치가 있음.,1,2
115,13,comment,7,C,ALLOW,위협·신상털이·혐오가 없고 단순한 질문으로 표현의 자유 범위 내임.,1,2
116,13,comment,8,A,ALLOW,욕설·인신공격·혐오가 없으며 단순 정보 공유로 판단됨.,1,1
116,13,comment,8,B,ALLOW,욕설·인신공격이 없고 정보 제공에 해당하여 허용됨.,1,1
116,13,comment,8,C,ALLOW,위협·신상털이·혐오가 없고 단순 정보 공유로 자유롭게 허용됨.,1,1
117,13,comment,9,A,ALLOW,욕설·비속어가 없고 단순한 사실 확인 또는 관찰에 해당하는 표현으로 비판이나 인신공격이 아님.,1,1
117,13,comment,9,B,ALLOW,욕설·인신공격이 없고 단순한 의견 또는 관찰로 토론 가치가 낮지만 허용 대상임.,1,1
117,13,comment,9,C,ALLOW,위협·신상털이·혐오가 없고 단순한 관찰 표현으로 자유롭게 허용됨.,1,1
118,13,comment,10,A,BLOCK,‘이 사람들’이 특정 집단을 지칭하며 해골 이모지(☠️)로 혐오·비하 표현에 해당함.,4,1
118,13,comment,10,B,BLOCK,특정 집단에 대한 혐오성 표현으로 토론 가치 없이 모욕적임.,4,1
118,13,comment,10,C,WARN_AND_ALLOW,"명백한 위협·신상털이·극단적 혐오는 아니나, 공격적이고 불쾌한 표현이므로 경고 후 허용.",4,1
119,13,comment,11,A,ALLOW,"욕설이나 인신공격이 없고 단순한 경험담으로 보이며, 비판이나 혐오 표현이 아님.",1,2
119,13,comment,11,B,ALLOW,욕설·인신공격이 없고 정보 공유나 경험담으로 판단되어 허용함.,1,2
119,13,comment,11,C,ALLOW,위협·신상털이·혐오가 없고 단순한 경험 공유로 표현의 자유 차원에서 허용함.,1,2
120,13,comment,12,A,ALLOW,"욕설·비속어가 없고 단순한 질문으로, 비판이나 인신공격이 아님.",1,1
120,13,comment,12,B,ALLOW,욕설·인신공격이 없고 단순 질문으로 토론 가치가 낮으나 허용됨.,1,1
120,13,comment,12,C,ALLOW,위협·신상털이·혐오가 없고 단순한 질문이므로 허용 대상임.,1,1
121,13,comment,13,A,ALLOW,욕설·비속어가 없고 단순 질문으로 비판이나 인신공격이 아님.,1,3
121,13,comment,13,B,ALLOW,욕설·인신공격 없으며 정보 확인을 위한 질문으로 토론 가치 있음.,1,3
121,13,comment,13,C,ALLOW,위협·신상털이·혐오가 전혀 없고 단순한 질문임.,1,3
122,13,comment,14,A,ALLOW,욕설·비속어가 없고 정중하거나 중립적인 의견에 해당함.,1,1
122,13,comment,14,B,ALLOW,욕설·인신공격이 없으며 토론 가치가 낮지만 허용 기준에 부합함.,1,1
122,13,comment,14,C,ALLOW,위협·신상털이·혐오가 없고 일반적인 표현에 해당함.,1,1
123,13,comment,15,A,ALLOW,욕설·비속어가 없고 정중한 요청 표현으로 비판이나 인신공격이 아님.,1,1
123,13,comment,15,B,ALLOW,욕설·인신공격·혐오가 없으며 단순한 요청으로 토론 가치가 낮지만 허용됨.,1,1
123,13,comment,15,C,ALLOW,위협·신상털이·혐오가 전혀 없고 일반적인 정중한 요청임.,1,1
124,13,comment,16,A,ALLOW,욕설·비속어가 없고 정중한 감사 표현으로 비판이나 불만이 아님.,1,1
124,13,comment,16,B,ALLOW,욕설·인신공격이 없고 긍정적 감사 표현으로 토론 가치가 낮지만 허용됨.,1,1
124,13,comment,16,C,ALLOW,위협·신상털이·혐오가 전혀 없고 긍정적 표현으로 자유롭게 허용됨.,1,1
125,13,comment,17,A,ALLOW,욕설·비속어가 없고 특정인·집단에 대한 인신공격이나 혐오가 아니므로 허용함.,2,2
125,13,comment,17,B,ALLOW,욕설·인신공격이 없고 단순한 추측성 농담으로 토론 가치가 낮지만 허용 기준에 부합함.,2,2
125,13,comment,17,C,ALLOW,위협·신상털이·집단혐오가 없고 가벼운 농담 수준으로 표현의 자유 차원에서 허용함.,2,2
126,14,post,0,A,ALLOW,"욕설이 있으나 특정 개인이나 집단을 향한 인신공격·비하가 아니고, 단순 감정표현 및 경험 공유로 판단됨.",3,2
126,14,post,0,B,ALLOW,"욕설이 있으나 특정 개인 대상이 아니고, 경험 공유 및 감정 표현으로 토론 가치가 낮지만 허용됨.",3,2
126,14,post,0,C,ALLOW,욕설과 다소 거친 표현이 있으나 위협·신상털이·집단혐오가 아니므로 표현의 자유 차원에서 허용됨.,4,2
127,14,comment,1,A,BLOCK,‘유냥이’라는 특정 개인 또는 식별 가능한 대상을 향한 직접적인 인신공격 및 위협 표현으로 판단됨.,5,1
127,14,comment,1,B,BLOCK,특정 개인에 대한 명백한 인신공격 및 위협으로 토론 가치가 없으므로 차단 대상임.,5,1
127,14,comment,1,C,BLOCK,"명백한 폭력 위협 표현으로, 현실적 위해를 암시하여 차단 대상임.",5,1
128,14,comment,2,A,ALLOW,욕설·비속어가 없고 단순한 웃음 표현으로 비판이나 인신공격이 아님.,1,1
128,14,comment,2,B,ALLOW,욕설·인신공격이 없고 단순한 웃음 표현으로 토론 가치가 낮으나 허용됨.,1,1
128,14,comment,2,C,ALLOW,위협·신상털이·혐오가 없고 단순한 웃음 표현으로 자유롭게 허용됨.,1,1
129,14,comment,3,A,ALLOW,욕설·비속어 없고 인신공격·혐오가 없으며 단순 질문으로 판단됨.,1,1
129,14,comment,3,B,ALLOW,욕설·인신공격·혐오가 없고 토론 가치가 낮지만 허용 기준에 부합함.,1,1
129,14,comment,3,C,ALLOW,위협·신상털이·혐오가 전혀 없으며 단순 질문으로 표현의 자유 범위 내임.,1,1
130,14,comment,4,A,ALLOW,욕설·비속어가 없고 단순 감정표현으로 매너 위반이 아님.,1,1
130,14,comment,4,B,ALLOW,욕설·인신공격이 없고 감정 표현만 있어 토론 가치가 낮지만 허용됨.,1,1
130,14,comment,4,C,ALLOW,위협·신상털이·혐오가 없고 단순 감정표현으로 자유롭게 허용됨.,1,1
131,15,post,0,A,BLOCK,"성별(여자, 남자)을 기준으로 생명 가치를 비교하는 내용이 집단에 대한 혐오·비하로 판단됨.",2,3
131,15,post,0,B,BLOCK,성별 집단을 대상으로 한 생명 가치 비교가 혐오 발언으로 간주되어 차단 대상임.,2,3
131,15,post,0,C,WARN_AND_ALLOW,성별 집단에 대한 혐오가 명백한 극단적 모욕 수준은 아니나 논쟁적 내용이므로 경고 후 허용함.,3,4
132,15,comment,1,A,ALLOW,욕설·비속어가 없고 인신공격도 없는 철학적·사회적 질문으로 비판·불만에 해당하지 않아 허용됨.,1,4
132,15,comment,1,B,ALLOW,욕설·인신공격이 없고 사회적 가치에 대한 질문으로 토론 가치가 높아 허용됨.,1,4
132,15,comment,1,C,ALLOW,위협·신상털이·혐오가 전혀 없고 표현의 자유 차원에서 허용됨.,1,4
133,15,comment,2,A,BLOCK,성별 집단에 대한 모욕·비하로 해석될 수 있어 집단 혐오·비하 기준에 해당함.,2,1
133,15,comment,2,B,BLOCK,성별 집단에 대한 모욕적 표현으로 보호집단 혐오 발언에 해당함.,2,1
133,15,comment,2,C,ALLOW,"명백한 위협·신상털이·심각한 혐오가 아니며, 단순한 짧은 질문으로 표현의 자유 차원에서 허용함.",1,1
134,15,comment,3,A,ALLOW,"위협이나 인신공격이 아니며, 개인이나 집단을 겨냥한 표현이 아니므로 허용한다.",2,3
134,15,comment,3,B,ALLOW,"명백한 인신공격이나 혐오가 없고, 토론 가치가 있는 표현으로 판단되어 허용한다.",2,3
134,15,comment,3,C,ALLOW,위협·신상털이·집단혐오가 아니므로 표현의 자유 차원에서 허용한다.,2,3
135,15,comment,4,A,ALLOW,욕설·비속어 없고 특정인·집단에 대한 인신공격이나 혐오 표현이 아님.,1,1
135,15,comment,4,B,ALLOW,욕설·인신공격·혐오가 없으며 토론 가치가 낮지만 허용 기준에 부합함.,1,1
135,15,comment,4,C,ALLOW,위협·신상털이·집단혐오가 없고 표현의 자유 차원에서 허용됨.,1,1
136,15,comment,5,A,ALLOW,"욕설·비속어, 인신공격, 혐오가 없으며 단순 정보 공유로 판단됨.",1,2
136,15,comment,5,B,ALLOW,욕설·인신공격이 없고 정보 공유성 댓글로 토론 가치가 있음.,1,2
136,15,comment,5,C,ALLOW,위협·신상털이·혐오가 없고 단순 정보 공유로 표현의 자유 범위 내임.,1,2
137,15,comment,6,A,BLOCK,‘한남’이라는 특정 사회적 집단에 대한 혐오·비하 표현으로 집단 혐오·비하 차단 대상임.,5,1
137,15,comment,6,B,BLOCK,성별 관련 보호집단에 대한 명백한 혐오 발언으로 차단 대상임.,5,1
137,15,comment,6,C,BLOCK,‘한남죽어’는 특정 집단에 대한 노골적 혐오 발언으로 명백한 집단혐오 차단 대상임.,5,1
138,16,post,0,A,ALLOW,욕설·비속어 없고 단순한 질문 및 상황 확인으로 비판이나 인신공격이 아님.,1,2
138,16,post,0,B,ALLOW,욕설·인신공격 없으며 단순한 상황 문의로 토론 가치가 낮지만 허용됨.,1,2
138,16,post,0,C,ALLOW,위협·신상털이·혐오가 없고 단순한 질문으로 표현의 자유 차원에서 허용.,1,2
139,16,comment,1,A,ALLOW,"욕설·비속어가 없고 단순 감정표현으로, 인신공격이나 혐오가 아니므로 허용함.",2,1
139,16,comment,1,B,ALLOW,욕설·인신공격이 없고 단순 감정표현으로 토론 가치가 낮지만 허용 기준에 부합함.,2,1
139,16,comment,1,C,ALLOW,위협·신상털이·집단혐오가 없고 단순 감정표현이므로 자유롭게 허용함.,2,1
140,16,comment,2,A,ALLOW,욕설이 있으나 대상이 특정 개인이나 집단이 아니고 단순 감정표현에 해당하여 허용됨.,4,1
140,16,comment,2,B,ALLOW,욕설이 있으나 인신공격이 아니고 토론 가치가 낮지만 허용 기준에 부합함.,4,1
140,16,comment,2,C,ALLOW,욕설이 있으나 위협·신상털이·집단혐오가 아니므로 표현의 자유 차원에서 허용됨.,4,1
141,16,comment,3,A,ALLOW,"욕설·비속어가 없고 단순 감탄사로, 비판이나 인신공격이 아니므로 허용.",1,1
141,16,comment,3,B,ALLOW,욕설·인신공격이 없고 토론 가치가 낮지만 허용 기준에 해당.,1,1
141,16,comment,3,C,ALLOW,위협·신상털이·혐오가 없고 단순 감탄사로 표현의 자유 차원에서 허용.,1,1
142,16,comment,4,A,ALLOW,"욕설·비속어가 없고 단순 감정표현으로, 인신공격이나 혐오가 아님.",2,1
142,16,comment,4,B,ALLOW,욕설·인신공격·혐오가 없으며 감정 표현이지만 토론 가치가 낮음.,2,1
142,16,comment,4,C,ALLOW,위협·신상털이·집단혐오가 없고 단순 감정표현에 해당함.,2,1
143,16,comment,5,A,ALLOW,욕설·비속어 없고 인신공격·혐오가 없는 단순 감정 표현임.,1,1
143,16,comment,5,B,ALLOW,욕설·인신공격 없으며 토론 가치가 낮지만 허용 기준에 부합함.,1,1
143,16,comment,5,C,ALLOW,위협·신상털이·혐오가 없고 단순 감정 표현으로 자유롭게 허용됨.,1,1
144,16,comment,6,A,ALLOW,"욕설·비속어 없고 비판이나 불만도 아닌 단순 감탄사로, 허용 대상임.",1,1
144,16,comment,6,B,ALLOW,욕설·인신공격 없고 토론 가치도 낮지만 허용 기준에 부합함.,1,1
144,16,comment,6,C,ALLOW,위협·신상털이·혐오가 없고 단순한 감탄사로 표현의 자유 차원에서 허용함.,1,1
145,16,comment,7,A,ALLOW,"욕설이나 인신공격이 없고 단순한 감탄과 공감 표현으로, 비판이나 혐오가 아님.",2,2
145,16,comment,7,B,ALLOW,욕설·인신공격이 없고 감정 표현 위주로 토론 가치가 낮으나 허용 대상임.,2,2
145,16,comment,7,C,ALLOW,위협·신상털이·혐오가 없고 가벼운 감탄과 공감 표현으로 자유롭게 허용됨.,2,2
146,16,comment,8,A,ALLOW,욕설·비속어가 없고 단순한 공감 표현으로 비판이나 인신공격이 아님.,1,2
146,16,comment,8,B,ALLOW,욕설·인신공격이 없고 단순한 공감 표현으로 토론 가치가 낮지만 허용됨.,1,2
146,16,comment,8,C,ALLOW,위협·신상털이·혐오가 없고 단순한 감정 표현으로 자유롭게 허용됨.,1,2
147,16,comment,9,A,BLOCK,"욕설이 있으나 대상이 특정 개인이나 정책 등이 명확하지 않고, 단순 감정표현 수준을 넘는 무분별한 욕설로 판단됨.",5,1
147,16,comment,9,B,BLOCK,"명확한 인신공격 대상이 없으나, 토론 가치 없이 순수 욕설만 있는 경우 차단 대상임.",5,1
147,16,comment,9,C,WARN_AND_ALLOW,거친 욕설이 있으나 위협·신상털이·집단혐오에 해당하지 않아 경고 후 허용함.,5,1
148,16,comment,10,A,BLOCK,"욕설이 포함되어 있으며, 특정 대상이 명확하지 않으나 인신공격 가능성이 있어 차단함.",4,1
148,16,comment,10,B,BLOCK,명확한 인신공격은 아니나 욕설만 있는 무의미한 표현으로 토론 가치가 없어 차단함.,4,1
